Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000033162,33162,,,,,,,,,,,,,,,,,,,09-90-16-04-BH-2,Regional Office,8/31/2016,WELL FAMILY MIDWIFE CLINIC,Regional Office,8/31/2016,,,,,,,,,,Birthing Home,,,Private,,,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),,,90000000,ZAMBOANGA SIBUGAY,,,98300000,IPIL (Capital),,,98305000,POBLACION,,,98305023,,,,,,,,,,+63 9151297458,,,,,,,,,,,,,,,,,,NEMITH,MYRNA,E.,,,,,,7.781793,122.588095,DOH/KMITS (Barangay Centroid),12/23/2020,Low,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,8/31/2016,,,,NHFR WEBSITE
DOH000000000002910,2910,DOH000000000004593,DOH/KMITS,12/30/2016,,,,,,,,,,,,,,,,09-0051-20-H1-1,Regional Office,7/29/2020,ZAMBOANGA SIBUGAY PROVINCIAL HOSPITAL,Regional Office,7/29/2020,,,,,,,,,,Hospital,,7/29/2020,Government,Regional Office,7/29/2020,Local Government Unit,Regional Office,7/29/2020,,,,P. AIRWAYS,Regional Office,7/29/2020,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/29/2020,90000000,ZAMBOANGA SIBUGAY,Regional Office,7/29/2020,98300000,IPIL (Capital),Regional Office,7/29/2020,98305000,SANITO,Regional Office,7/29/2020,98305024,7001,Regional Office,7/29/2020,,,,,,,+63 9268078664,Regional Office,7/29/2020,,,,,,,,,,,,,,,,BASTERO,SHERWIN,F.,Regional Office,7/29/2020,Chief of Hospital,Regional Office,7/29/2020,7.792377,122.599459,NAMRIA (GPS),8/27/2019,high,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 1,With License,Regional Office,7/29/2020,25,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000026436,26436,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CONCEPCION BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,CONCEPCION (BALUNGIS),DMO (DOH Rep),8/18/2014,98306009,7005,DOH/KMITS,8/18/2014, , ,, , ,,9061606176,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,MERIDA,AMY,G.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.774085,122.794998,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005454,5454,,,,,,,,,,,,,9ZSB253H,,12/15/2013,,,,09-0027-20-I-2,Regional Office,7/29/2020,KABASALAN GENERAL HOSPITAL,Regional Office,7/29/2020,,,,,,,,,,Infirmary,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/29/2020,90000000,ZAMBOANGA SIBUGAY,Regional Office,7/29/2020,98300000,KABASALAN,Regional Office,7/29/2020,98306000,SANTA CRUZ,Regional Office,7/29/2020,98306023,7005,Regional Office,7/29/2020,,,,,,,+63 9778056060,Regional Office,7/29/2020,+63 9177111632,Regional Office,7/29/2020,,,,,,,,,,,,,EISMA,KA,LIM,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,7.795827,122.762295,NAMRIA (GPS),09/02/2019,high,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,,With License,Regional Office,7/29/2020,6,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000004521,4521,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KABASALAN RURAL HEALTH UNIT,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,GOODYEAR,DMO (DOH Rep),8/18/2014,98306012,7005,DOH/KMITS,8/18/2014,623282147,DMO (DOH Rep),8/18/2014, , ,, , ,,,,,623282147,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,CABAYACRUZ,ERIC,T.,DMO (DOH Rep),8/18/2014,Municipal Health Officer,DMO (DOH Rep),8/18/2014,7.803294,122.76912,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026437,26437,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LUMBAYAO BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,LUMBAYAO,DMO (DOH Rep),8/18/2014,98306015,7005,DOH/KMITS,8/18/2014, , ,, , ,,9997368260,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,ESPARAGUERRA,VIRGINIA,C.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.795073,122.768676,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026438,26438,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NAZARETH BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,NAZARETH,DMO (DOH Rep),8/18/2014,98306017,7005,DOH/KMITS,8/18/2014, , ,, , ,,9264879274,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,BALINCUACAS,NELLY,D.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.761221,122.818295,NAMRIA (GPS),09/02/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000703,703,,,,,,,,,,,,,9ZSB251H,,12/15/2013,,,,09-0014-20-H1-2,Regional Office,7/29/2020,PATHFINDER ESTATE HOSPITAL,Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),Regional Office,7/29/2020,90000000,ZAMBOANGA SIBUGAY,Regional Office,7/29/2020,98300000,KABASALAN,Regional Office,7/29/2020,98306000,LUMBAYAO,Regional Office,7/29/2020,98306015,7005,Regional Office,7/29/2020,+63 629559995,Regional Office,7/29/2020,,,,+63 9217605048,Regional Office,7/29/2020,,,,,,,,,,,,,,,,OCUREZA,ELENA,SEMELLA,Regional Office,7/29/2020,Chief of Hospital,Regional Office,7/29/2020,7.796495,122.767278,NAMRIA (GPS),10/09/2019,high,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 1,With License,Regional Office,7/29/2020,22,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000026439,26439,, ,,, ,,, ,,, ,, ,,, ,,, ,,,POBLACION BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,POBLACION,DMO (DOH Rep),8/18/2014,98306020,7005,DOH/KMITS,8/18/2014, , ,, , ,,9057377957,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,TRONO,MERLITA,T.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.798863,122.760079,NAMRIA (GPS),09/02/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032034,32034,,,,,,,,,,,,,,,,,,,,,,SANGHANAN BARANGAY HEALTH STATION,PHTL,6/24/2016,,,,,,,,,,Barangay Health Station,PHTL,6/23/2016,Government,,,,,,,,,,,,,,,REGION IX (ZAMBOANGA PENINSULA),,,90000000,ZAMBOANGA SIBUGAY,,,98300000,KABASALAN,PHTL,6/23/2016,98306000,TAMIN,PHTL,6/23/2016,98306029,7009,PHTL,6/23/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.825201,122.784496,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,PHTL,6/23/2016,Not Applicable,PHTL,6/23/2016,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026441,26441,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SIMBOL BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,SIMBOL,DMO (DOH Rep),8/18/2014,98306025,7005,DOH/KMITS,8/18/2014, , ,, , ,,9162691151,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,AMIL,PUTLI AUNOR,M.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.810119,122.73359,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026442,26442,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TIGBANGAGAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,KABASALAN,DMO (DOH Rep),8/18/2014,98306000,TIGBANGAGAN,DMO (DOH Rep),8/18/2014,98306030,7005,DOH/KMITS,8/18/2014, , ,, , ,,9169410006,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,AMORGANDA,EMELIA,C.,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.797179,122.819405,NAMRIA (GPS),8/30/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026483,26483,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BANGKAW-BANGKAW BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,BANGKAW-BANGKAW,DMO (DOH Rep),8/18/2014,98307003,7010,DOH/KMITS,8/18/2014, , ,, , ,,9266076946,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,SAILABI,DERHANA,USMAN,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.428273,122.911093,NAMRIA (GPS),09/11/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026485,26485,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CALIRAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,CALIRAN,DMO (DOH Rep),8/18/2014,98307007,7010,DOH/KMITS,8/18/2014, , ,, , ,,9173379375,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,POTAYRE,MARILYN,EMORRECHA,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.424916,122.897976,NAMRIA (GPS),09/11/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026486,26486,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CATIPAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,CATIPAN,DMO (DOH Rep),8/18/2014,98307008,7010,DOH/KMITS,8/18/2014, , ,, , ,,9162691180,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,ALVAREZ,NORMA,DANO,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.380519,122.845779,NAMRIA (GPS),09/11/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007174,7174,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MABUHAY RURAL HEALTH UNIT,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,POBLACION,DMO (DOH Rep),8/18/2014,98307019,7010,DOH/KMITS,8/18/2014,622117501,DMO (DOH Rep),8/18/2014, , ,,9153790942,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,BAUL,MAYLEEN,LADJIMAN,DMO (DOH Rep),8/18/2014,Municipal Health Officer,DMO (DOH Rep),8/18/2014,7.417446,122.835951,NAMRIA (GPS),09/10/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012026,12026,DOH000000000026482,DOH/KMITS,8/18/2014,, ,,, ,,, ,,9ZSB301R,,12/15/2013, ,,, ,,,POBLACION BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,POBLACION,DMO (DOH Rep),8/18/2014,98307019,7010,DOH/KMITS,8/18/2014, , ,, , ,,9278642602,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,BLEN,SYLVIA,NASAM,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.417449,122.835936,NAMRIA (GPS),09/10/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026487,26487,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN ROQUE BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014,PINALIM BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,PINALIM (SAN ROQUE),DMO (DOH Rep),8/18/2014,98307018,7010,DOH/KMITS,8/18/2014, , ,, , ,,9265200293,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,TENDERO,MERLINA,CANOY,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.3819699,122.9206772,DOH/KMITS (Barangay Centroid),8/18/2014,Low,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026484,26484,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TAGUISIAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MABUHAY,DMO (DOH Rep),8/18/2014,98307000,TAGUISIAN,DMO (DOH Rep),8/18/2014,98307026,7010,DOH/KMITS,8/18/2014, , ,, , ,,9356534835,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,DAMMANG,RASBY,ATARA,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.362991,122.971021,NAMRIA (GPS),09/11/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026443,26443,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CAMANGA BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MALANGAS,DMO (DOH Rep),8/18/2014,98308000,CAMANGA,DMO (DOH Rep),8/18/2014,98308003,7038,DOH/KMITS,8/18/2014, , ,, , ,,9212448190,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,LAPARAN,BIENVENIDA,CAAY,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.608898,123.004784,NAMRIA (GPS),09/04/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027822,27822,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CANDIIS BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MALANGAS,DMO (DOH Rep),8/18/2014,98308000,CANDIIS,DMO (DOH Rep),8/18/2014,98308005,7038,DOH/KMITS,8/18/2014, , ,, , ,,9177114093,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,ABAY-ABAY,ELIZABETH ,GIL,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.636953,123.013016,NAMRIA (GPS),09/04/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000026444,26444,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CATITUAN BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MALANGAS,DMO (DOH Rep),8/18/2014,98308000,CATITUAN,DMO (DOH Rep),8/18/2014,98308006,7038,DOH/KMITS,8/18/2014, , ,, , ,,9277647260,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,FRANCISCO,CHERRYL DAWN,AYAAY,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.572363,123.013573,NAMRIA (GPS),09/04/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027821,27821,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KIGAY BARANGAY HEALTH STATION,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/18/2014,Government,DMO (DOH Rep),8/18/2014,Local Government Unit,DMO (DOH Rep),8/18/2014, , ,, , ,, , ,,REGION IX (ZAMBOANGA PENINSULA),DMO (DOH Rep),8/18/2014,90000000,ZAMBOANGA SIBUGAY,DMO (DOH Rep),8/18/2014,98300000,MALANGAS,DMO (DOH Rep),8/18/2014,98308000,KIGAY,DMO (DOH Rep),8/18/2014,98308013,7038,DOH/KMITS,8/18/2014, , ,, , ,,9065519901,DMO (DOH Rep),8/18/2014,,,, , ,, , ,, , ,, , ,,VILLARBA,LOLITA,GANUB,DMO (DOH Rep),8/18/2014,Rural Health Midwife,DMO (DOH Rep),8/18/2014,7.626928,123.038817,NAMRIA (GPS),09/04/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/18/2014,Not Applicable,DMO (DOH Rep),8/18/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
