Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000004684,4684,DOH000000000008113,DOH/KMITS,11/19/2014,,,,,,,,,,,,,,,,,,,MAHATAO RURAL HEALTH UNIT,DMO (DOH Rep),11/19/2014,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014,,,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,MAHATAO,DMO (DOH Rep),11/19/2014,20904000,UVOY (POB.),DMO (DOH Rep),11/19/2014,20904004,3901,DOH/KMITS,11/19/2014,,,,,,,,,,,,,,,,,,,,,,,,,FILLARO,BEA CAMILLE,NOPUETO,DMO (DOH Rep),11/19/2014,Municipal Health Officer,DMO (DOH Rep),11/19/2014,20.416542,121.947795,NAMRIA (GPS),4/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000039134,39134,,,,,,,,,,,,,,,,,,,02-113-20-BH-1,Regional Office,08/04/2020,RURAL HEALTH UNIT OF BIRTHING HOME OF MAHATAO,Regional Office,08/04/2020,,,,,,,,,,Birthing Home,Regional Office,08/04/2020,Government,Regional Office,08/04/2020,Local Government Unit,Regional Office,08/04/2020,,,,National Road,Regional Office,08/04/2020,,,,REGION II (CAGAYAN VALLEY),Regional Office,08/04/2020,20000000,BATANES,Regional Office,08/04/2020,20900000,MAHATAO,Regional Office,08/04/2020,20904000,UVOY (POB.),Regional Office,08/04/2020,20904004,3901,Regional Office,08/04/2020,,,,,,,9178420368,Regional Office,08/04/2020,,,,,,,rhu_mahatao@yahoo.com,Regional Office,08/04/2020,,,,,,,Castillejos,Liberty,L.,Regional Office,08/04/2020,Other,Regional Office,08/04/2020,20.416442,121.947895,NAMRIA (GPS),4/27/2016,High,DOH/KMITS,Active,Regional Office,08/04/2020,,,,,,,For Approval,,With License,Regional Office,08/04/2020,1,Regional Office,08/04/2020,NHFR WEBSITE
DOH000000000005611,5611,, ,,, ,,, ,,, ,,2BTS201H,,12/15/2013, ,,, ,,,SABTANG COMMUNITY HOSPITAL,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,SABTANG,DMO (DOH Rep),11/19/2014,20905000,SINAKAN (POB.),DMO (DOH Rep),11/19/2014,20905005,3904,DOH/KMITS,11/19/2014, , ,, , ,,+63 9196026198,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,20.3331,121.87396,DOH Rep (Google Map),11/19/2014,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,Without License,,,,,,NHFR WEBSITE
DOH000000000007049,7049,DOH000000000008119,DOH/KMITS,11/19/2014,,,,,,,,,,,,,,,,,,,SABTANG RURAL HEALTH UNIT,DMO (DOH Rep),11/19/2014,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014,,,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,SABTANG,DMO (DOH Rep),11/19/2014,20905000,SINAKAN (POB.),DMO (DOH Rep),11/19/2014,20905005,3904,DOH/KMITS,11/19/2014,,,,,,,+63 9196026198,DMO (DOH Rep),11/19/2014,,,,,,,m.jay29@yahoo.com,DMO (DOH Rep),11/19/2014,,,,,,,MARTINEZ,JAY,ELEFANTE,DMO (DOH Rep),11/19/2014,Public Health Nurse,DMO (DOH Rep),11/19/2014,20.333317,121.873935,NAMRIA (GPS),4/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037567,37567,,,,,,,,,,,,,,,,,,,,,,SABTANG RURAL HEALTH UNIT AND BIRTHING HOME,Regional Office,09/10/2019,,,,,,,,,,Birthing Home,,,Government,Regional Office,09/10/2019,Local Government Unit,Regional Office,09/10/2019,,,,NATIONAL ROAD,Regional Office,09/10/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,09/10/2019,20000000,BATANES,Regional Office,09/10/2019,20900000,SABTANG,Regional Office,09/10/2019,20905000,SINAKAN (POB.),Regional Office,09/10/2019,20905005,3904,Regional Office,09/10/2019,,,,,,,+63 9205950599,Regional Office,09/10/2019,,,,,,,sabtang.rhu@gmail.com,Regional Office,09/10/2019,,,,,,,BERNARDO,NOEL,L.,Regional Office,09/10/2019,Rural Health Physician,Regional Office,09/10/2019,20.332968,121.874201,CHD (GPS),09/10/2019,High,DOH/KMITS,Active,Regional Office,09/10/2019,Not Applicable,Regional Office,09/10/2019,SEPARATE BUILDING,Regional Office,09/10/2019,Approved,,With License,Regional Office,09/10/2019,1,Regional Office,09/10/2019,NHFR WEBSITE
DOH000000000008121,8121,,,,,,,,,,,,,,,,,,,,,,SUMNANGA BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014,,,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,SABTANG,DMO (DOH Rep),11/19/2014,20905000,SUMNANGA,DMO (DOH Rep),11/19/2014,20905006,3904,DOH/KMITS,11/19/2014,,,,,,,+63 9289454653,DMO (DOH Rep),11/19/2014,,,,,,,,,,,,,,,,ACOSTA,SUSANA ELENA,LADREZA,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,20.299875,121.843475,DOH Rep (Google Map),4/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008127,8127,,,,,,,,,,,,,,,,,,,,,,ITBUD BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014,,,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,UYUGAN,DMO (DOH Rep),11/19/2014,20906000,ITBUD,DMO (DOH Rep),11/19/2014,20906003,3903,DOH/KMITS,11/19/2014,,,,,,,+63 9993897724,DMO (DOH Rep),11/19/2014,,,,,,,,,,,,,,,,YBAY,VISITACION,COMAYA,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,20.367692,121.963248,NAMRIA (GPS),4/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005784,5784,DOH000000000008124,DOH/KMITS,11/19/2014,,,,,,,,,,,,,,,,,,,UYUGAN RURAL HEALTH UNIT,DMO (DOH Rep),11/19/2014,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014,,,,NATIONAL ROAD,DMO (DOH Rep),11/19/2014,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,BATANES,DMO (DOH Rep),11/19/2014,20900000,UYUGAN,DMO (DOH Rep),11/19/2014,20906000,KAYUGANAN (POB.),DMO (DOH Rep),11/19/2014,20906004,3903,DOH/KMITS,11/19/2014,,,,,,,+63 9399018192,DMO (DOH Rep),11/19/2014,,,,,,,emilyabascalatraba@gmail.com,DMO (DOH Rep),11/19/2014,,,,,,,CALATRABA,EMILY,ABAS,DMO (DOH Rep),11/19/2014,Public Health Nurse,DMO (DOH Rep),11/19/2014,20.350287,121.938895,NAMRIA (GPS),4/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037662,37662,,,,,,,,,,,,,,,,,,,02-041-19-CL-2,Regional Office,9/26/2019,ABULUG DOCTORS MULTISPECIALTY CLINIC AND LABORATORY,Regional Office,9/26/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,9/26/2019,Private,Regional Office,9/26/2019,,,,,,,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,9/26/2019,20000000,CAGAYAN,Regional Office,9/26/2019,21500000,ABULUG,Regional Office,9/26/2019,21501000,LIBERTAD,Regional Office,9/26/2019,21501010,3517,Regional Office,9/26/2019,,,,,,,+63 9173274955,Regional Office,9/26/2019,,,,,,,,,,,,,,,,LACUESTA,JUANITA,,Regional Office,9/26/2019,Other,Regional Office,9/26/2019,18.350431,121.411059,CHD (GPS),9/26/2019,High,DOH/KMITS,Active,Regional Office,9/26/2019,Not Applicable,Regional Office,9/26/2019,,,,Approved,,With License,Regional Office,9/26/2019,,,,NHFR WEBSITE
DOH000000000002206,2206,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ABULUG RURAL HEALTH UNIT,DMO (DOH Rep),11/19/2014,ABULUG PUERICULTURE CENTER,DMO (DOH Rep),11/19/2014, , ,, , ,,Rural Health Unit,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,CENTRO LGU COMPOUND,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,CENTRO (POB.),DMO (DOH Rep),11/19/2014,21501007,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9999952279,DMO (DOH Rep),11/19/2014,,,, , ,,tamsagon@yahoo.com,DMO (DOH Rep),11/19/2014, , ,, , ,,GONZALEZ,LITAMIN,AGUSTIN,DMO (DOH Rep),11/19/2014,Municipal Health Officer,DMO (DOH Rep),11/19/2014,18.44457,121.457185,NAMRIA (GPS),1/26/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035565,35565,,,,,,,,,,,,,,,,,,,02-048-20-H1-2,Regional Office,7/23/2020,APAYAO CAGAYAN MEDICAL CENTER INC.,Regional Office,7/23/2020,,,,,,,,,,Hospital,Regional Office,7/23/2020,Private,Regional Office,7/23/2020,,,,,,,"#7, NATIONAL HIGHWAY",Regional Office,7/23/2020,,,,REGION II (CAGAYAN VALLEY),Regional Office,7/23/2020,20000000,CAGAYAN,Regional Office,7/23/2020,21500000,ABULUG,Regional Office,7/23/2020,21501000,LIBERTAD,Regional Office,7/23/2020,21501010,3517,Regional Office,7/23/2020,,,,,,,+63 9171466558,Regional Office,7/23/2020,,,,,,,apayaocagayanmedcenter@gmail.com,Regional Office,7/23/2020,,,,,,,RIVERA,VERONICA,P.,Regional Office,02/06/2020,Other,Regional Office,02/06/2020,18.346236,121.400721,DOH/KMITS (Google Map),,Medium,DOH/KMITS,Active,Regional Office,7/23/2020,Not Applicable,Regional Office,7/23/2020,FACILITY HEAD POSITION: PRESIDENT/CEO,Regional Office,7/23/2020,Approved,Level 1,With License,Regional Office,7/23/2020,50,Regional Office,7/23/2020,NHFR WEBSITE
DOH000000000026685,26685,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BANGUIAN HEALTH CENTER,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,BANGUIAN,DMO (DOH Rep),11/19/2014,21501003,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9358268479,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ULITA,ANALIZA,ERESE,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.39111,121.44843,CHD (GPS),11/19/2014,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008520,8520,, ,,, ,,, ,,, ,, ,,, ,,, ,,,DANA-ILI BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,DANA-ILI,DMO (DOH Rep),11/19/2014,21501008,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9177466163,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,TELAN,VIDITH,AMAYUN,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.41955,121.42136,CHD (GPS),11/19/2014,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008509,8509,, ,,, ,,, ,,, ,, ,,, ,,, ,,,GUIDDAM BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,GUIDDAM,DMO (DOH Rep),11/19/2014,21501009,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9358268479,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,ULITA,ANALIZA,ERESE,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.334998,121.466001,NAMRIA (GPS),1/26/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037674,37674,,,,,,,,,,,,,,,,,,,02-033-19-CL-2,Regional Office,9/30/2019,HEALTH WELLNESS DIAGNOSTIC CLINIC,Regional Office,9/30/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,9/30/2019,Private,Regional Office,9/30/2019,,,,,,,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,9/30/2019,20000000,CAGAYAN,Regional Office,9/30/2019,21500000,ABULUG,Regional Office,9/30/2019,21501000,LIBERTAD,Regional Office,9/30/2019,21501010,3517,Regional Office,9/30/2019,,,,,,,+63 9177759908,Regional Office,9/30/2019,,,,,,,,,,,,,,,,BALISI,SARA JANE,U.,Regional Office,9/30/2019,Other,Regional Office,9/30/2019,18.350494,121.41165,CHD (GPS),9/30/2019,High,DOH/KMITS,Active,Regional Office,9/30/2019,Not Applicable,Regional Office,9/30/2019,,,,Approved,,With License,Regional Office,9/30/2019,,,,NHFR WEBSITE
DOH000000000001769,1769,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LIBERTAD BARANGAY HEALTH STATION AND BIRTHING CENTER,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,LIBERTAD,DMO (DOH Rep),11/19/2014,21501010,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9168256068,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,CABIAS,SHARONE LEI,NAVARRO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.34425,121.410948,NAMRIA (GPS),1/26/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037678,37678,,,,,,,,,,,,,,,,,,,02-035-19-CL-2,Regional Office,10/02/2019,LIBERTAD SPECIALTY 7 DIAGNOSTIC CLINIC,Regional Office,10/02/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,10/02/2019,Private,Regional Office,10/02/2019,,,,Single Proprietorship,Regional Office,10/02/2019,NATIONAL HIGHWAY,Regional Office,10/02/2019,CUARTEROS BUILDING,Regional Office,10/02/2019,REGION II (CAGAYAN VALLEY),Regional Office,10/02/2019,20000000,CAGAYAN,Regional Office,10/02/2019,21500000,ABULUG,Regional Office,10/02/2019,21501000,LIBERTAD,Regional Office,10/02/2019,21501010,3517,Regional Office,10/02/2019,,,,,,,+63 9065174151,Regional Office,10/02/2019,,,,,,,,,,,,,,,,LACUESTA,JUANITA,,Regional Office,10/02/2019,Other,Regional Office,10/02/2019,18.349747,121.411843,CHD (GPS),10/02/2019,High,DOH/KMITS,Active,Regional Office,10/02/2019,Not Applicable,Regional Office,10/02/2019,,,,Approved,,With License,Regional Office,10/02/2019,,,,NHFR WEBSITE
DOH000000000008512,8512,, ,,, ,,, ,,, ,,2ISA088B,,12/15/2013, ,,, ,,,LUCBAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,LUCBAN,DMO (DOH Rep),11/19/2014,21501011,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9168256068,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,CABIAS,SHARONE LEI,NAVARRO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.335124,121.430746,NAMRIA (GPS),1/26/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037680,37680,,,,,,,,,,,,,,,,,,,02-043-19-CL-2,Regional Office,10/02/2019,M. LUBO CLINIC & LABORATORY,Regional Office,10/02/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,10/02/2019,Private,Regional Office,10/02/2019,,,,Single Proprietorship,Regional Office,10/02/2019,JUNCTION LUNA,Regional Office,10/02/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,10/02/2019,20000000,CAGAYAN,Regional Office,10/02/2019,21500000,ABULUG,Regional Office,10/02/2019,21501000,LIBERTAD,Regional Office,10/02/2019,21501010,3517,Regional Office,10/02/2019,,,,,,,+63 9174875579,Regional Office,10/02/2019,,,,,,,,,,,,,,,,PAGADDU,JANE,,Regional Office,10/02/2019,Other,Regional Office,10/02/2019,18.351994,121.410624,CHD (GPS),10/02/2019,High,DOH/KMITS,Active,Regional Office,10/02/2019,Not Applicable,Regional Office,10/02/2019,,,,Approved,,With License,Regional Office,10/02/2019,,,,NHFR WEBSITE
DOH000000000008516,8516,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PINILI BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,PINILI,DMO (DOH Rep),11/19/2014,21501012,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9064231729,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,TABLIT,ELVIE CORAZON,VEGA,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.37871,121.39607,CHD (GPS),11/19/2014,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008524,8524,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SIGUIRAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,SIGUIRAN,DMO (DOH Rep),11/19/2014,21501015,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9069287690,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DE LA CRUZ,ESTENEY,DOMINGO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.46464,121.413379,WHO (Barangay Centroid),6/26/2015,Low,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000029990,29990,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TAYAK BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,CAGAYAN,DMO (DOH Rep),11/19/2014,21500000,ABULUG,DMO (DOH Rep),11/19/2014,21501000,,DMO (DOH Rep),0000/00/00,,3517,DOH/KMITS,11/19/2014, , ,, , ,,+63 9069287690,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DE LA CRUZ,ESTENEY,DOMINGO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,18.449668,121.452985,DOH/KMITS (Barangay Centroid),10/14/2020,low,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
